,dim_date_id,volume_A,volume_B,volume_C
471,472,331,190,135
472,473,379,194,145
473,474,334,186,146
474,475,314,161,106
475,476,128,56,52
476,477,132,55,44
477,478,319,168,123
478,479,365,167,130
479,480,400,187,136
480,481,322,199,133
481,482,321,187,118
482,483,108,53,43
483,484,124,67,30
484,485,349,175,128
485,486,359,183,137
486,487,329,193,136
487,488,357,185,134
488,489,319,183,131
489,490,126,49,59
490,491,102,54,44
491,492,300,178,105
492,493,349,192,126
493,494,346,207,148
494,495,318,194,142
495,496,340,191,131
496,497,113,42,51
497,498,108,56,42
498,499,291,172,143
499,500,321,170,147
500,501,352,171,126
501,502,362,157,138
502,503,338,183,128
503,504,104,68,49
504,505,117,60,43
505,506,329,157,116
506,507,327,173,158
507,508,365,183,132
508,509,316,194,143
509,510,349,178,135
510,511,119,63,44
511,512,109,61,45
512,513,131,75,52
513,514,297,204,129
514,515,354,171,139
515,516,360,166,117
516,517,331,183,120
517,518,119,60,38
518,519,105,54,38
519,520,314,162,103
520,521,314,190,140
521,522,351,142,129
522,523,369,188,115
523,524,390,169,123
524,525,120,58,40
525,526,131,54,42
526,527,285,141,142
527,528,367,154,133
528,529,342,172,120
529,530,348,159,140
530,531,346,189,120
531,532,122,61,47
532,533,126,56,46
533,534,330,165,132
534,535,352,188,144
535,536,321,198,134
536,537,380,200,128
537,538,315,168,137
538,539,121,52,42
539,540,135,59,45
540,541,296,143,123
541,542,389,172,117
542,543,330,168,125
543,544,297,173,139
544,545,361,177,110
545,546,137,67,41
546,547,118,73,42
547,548,272,181,133
548,549,340,161,132
549,550,136,72,53
550,551,366,179,133
551,552,343,180,116
552,553,124,55,45
553,554,128,49,40
554,555,284,144,113
555,556,337,165,140
556,557,371,179,129
557,558,356,165,110
558,559,294,154,118
559,560,104,56,44
560,561,99,51,47
561,562,289,150,108
562,563,329,182,131
563,564,366,181,129
564,565,355,164,137
565,566,305,151,115
566,567,131,51,50
567,568,121,64,33
568,569,338,167,102
569,570,331,184,127
570,571,369,176,111
571,572,368,179,125
572,573,329,144,115
573,574,112,57,49
574,575,115,64,40
575,576,316,158,100
576,577,341,170,126
577,578,384,174,139
578,579,393,201,128
579,580,312,156,124
580,581,121,59,42
581,582,124,60,35
582,583,321,168,116
583,584,369,184,103
584,585,386,191,127
585,586,360,180,115
586,587,315,164,118
587,588,129,63,50
588,589,115,54,43
589,590,287,168,118
590,591,359,174,106
591,592,351,152,135
592,593,386,195,118
593,594,330,141,120
594,595,121,57,48
595,596,110,58,46
596,597,324,145,128
597,598,347,156,150
598,599,347,178,153
599,600,356,175,143
600,601,307,165,134
601,602,118,61,34
602,603,116,51,42
603,604,353,153,122
604,605,361,168,150
605,606,360,165,123
606,607,349,168,135
607,608,312,189,138
608,609,103,62,39
609,610,120,57,41
610,611,138,61,51
611,612,377,216,135
612,613,375,184,148
613,614,358,185,125
614,615,358,162,130
615,616,117,65,41
616,617,109,56,44
617,618,328,156,124
618,619,392,161,117
619,620,349,180,126
620,621,375,190,119
621,622,344,171,113
622,623,128,66,46
623,624,99,67,35
624,625,297,173,124
625,626,374,171,132
626,627,370,160,131
627,628,362,164,121
628,629,353,173,125
629,630,121,55,41
630,631,118,70,38
631,632,329,161,114
632,633,346,193,108
633,634,373,191,130
634,635,394,157,146
635,636,345,178,133
636,637,113,54,49
637,638,110,50,47
638,639,344,146,105
639,640,387,157,145
640,641,352,163,119
641,642,332,165,129
642,643,383,135,109
643,644,125,49,42
644,645,94,54,43
645,646,330,137,115
646,647,386,181,135
647,648,315,164,127
648,649,324,174,134
649,650,331,155,133
650,651,117,64,42
651,652,94,52,55
652,653,321,149,121
653,654,356,184,144
654,655,345,176,162
655,656,336,199,137
656,657,328,176,123
657,658,106,61,36
658,659,107,63,46
659,660,304,146,107
660,661,326,182,149
661,662,372,169,148
662,663,341,185,120
663,664,292,172,112
664,665,142,55,35
665,666,115,53,39
666,667,312,157,115
667,668,349,172,122
668,669,315,188,109
669,670,365,159,145
670,671,314,165,117
671,672,110,50,43
672,673,112,71,43
673,674,275,170,122
674,675,318,211,150
675,676,345,170,119
676,677,339,209,139
677,678,299,174,130
678,679,94,69,45
679,680,101,48,42
680,681,289,143,116
681,682,314,177,128
682,683,337,184,127
683,684,309,205,141
684,685,330,189,146
685,686,125,58,37
686,687,134,66,40
687,688,286,192,117
688,689,352,193,145
689,690,350,191,141
690,691,136,81,55
691,692,259,176,96
692,693,101,58,40
693,694,106,54,53
694,695,304,166,115
695,696,352,188,146
696,697,334,195,134
697,698,323,210,137
698,699,279,181,122
699,700,106,62,36
700,701,131,65,35
701,702,307,170,132
702,703,353,171,139
703,704,325,192,131
704,705,375,193,118
705,706,367,169,120
706,707,109,58,54
707,708,118,57,43
708,709,343,172,103
709,710,326,194,122
710,711,328,177,134
711,712,354,153,149
712,713,345,160,121
713,714,99,70,39
714,715,135,69,29
715,716,330,165,131
716,717,382,181,125
717,718,362,164,133
718,719,348,167,135
719,720,314,187,107
720,721,118,69,40
721,722,102,57,57
722,723,267,161,106
723,724,149,84,57
724,725,354,180,119
725,726,319,201,145
726,727,334,167,120
727,728,118,69,47
728,729,103,61,40
729,730,279,184,121
730,731,169,96,76
731,732,381,186,168
732,733,415,188,145
733,734,372,218,154
734,735,113,73,58
735,736,110,75,49
736,737,364,163,152
737,738,386,226,164
738,739,393,207,161
739,740,399,198,158
740,741,359,214,117
741,742,112,67,58
742,743,120,66,55
743,744,317,199,132
744,745,342,232,161
745,746,338,190,157
746,747,347,208,141
747,748,384,190,138
748,749,128,70,45
749,750,126,70,47
750,751,364,170,155
751,752,384,195,149
752,753,419,228,171
753,754,394,212,136
754,755,344,218,149
755,756,107,65,52
756,757,140,59,46
757,758,344,209,130
758,759,374,201,148
759,760,346,193,161
760,761,424,199,162
761,762,399,180,137
762,763,117,79,49
763,764,138,72,58
764,765,413,203,102
765,766,474,216,156
766,767,440,205,155
767,768,387,251,161
768,769,446,245,148
769,770,139,75,59
770,771,146,84,47
771,772,388,212,174
772,773,459,203,181
773,774,388,247,154
774,775,429,234,145
775,776,366,230,145
776,777,134,75,50
777,778,126,79,56
778,779,344,170,146
779,780,391,201,148
780,781,404,189,140
781,782,419,210,163
782,783,408,222,136
783,784,129,75,55
784,785,160,63,37
785,786,356,205,145
786,787,417,225,141
787,788,374,261,144
788,789,415,240,174
789,790,415,208,134
790,791,137,75,64
791,792,163,76,57
792,793,429,189,127
793,794,382,235,178
794,795,413,193,156
795,796,405,212,161
796,797,433,181,169
797,798,141,59,48
798,799,117,70,55
799,800,407,195,167
800,801,450,217,172
801,802,447,239,160
802,803,451,205,149
803,804,371,189,154
804,805,117,72,50
805,806,132,80,58
806,807,391,183,156
807,808,460,221,161
808,809,414,212,167
809,810,473,229,161
810,811,377,184,143
811,812,143,63,55
812,813,131,61,47
813,814,403,201,124
814,815,427,229,144
815,816,441,192,187
816,817,385,210,169
817,818,366,184,154
818,819,136,70,42
819,820,134,79,64
820,821,352,192,115
821,822,354,209,151
822,823,395,197,147
823,824,427,180,131
824,825,333,176,152
825,826,147,57,53
826,827,131,71,41
827,828,364,166,141
828,829,379,216,151
829,830,378,200,145
830,831,453,189,148
831,832,363,180,158
832,833,154,55,52
833,834,140,76,41
834,835,374,188,112
835,836,390,192,136
836,837,406,195,134
837,838,381,201,149
838,839,380,217,130
839,840,131,62,56
840,841,131,62,54
841,842,378,170,124
842,843,404,199,133
843,844,449,184,141
844,845,357,193,142
845,846,373,175,121
846,847,152,70,54
847,848,138,59,47
848,849,344,178,128
849,850,357,159,141
850,851,403,205,141
851,852,410,200,137
852,853,388,194,131
853,854,133,63,35
854,855,127,75,47
855,856,348,164,132
856,857,360,209,145
857,858,361,180,148
858,859,361,186,143
859,860,356,208,133
860,861,110,76,51
861,862,110,67,39
862,863,286,170,118
863,864,353,173,140
864,865,341,207,144
865,866,401,221,148
866,867,373,191,153
867,868,111,68,42
868,869,120,60,39
869,870,328,187,123
870,871,329,186,131
871,872,367,205,122
872,873,405,195,135
873,874,314,216,136
874,875,126,64,51
875,876,131,66,53
876,877,123,61,57
877,878,352,220,132
878,879,383,233,159
879,880,345,183,147
880,881,360,205,148
881,882,131,71,53
882,883,136,68,46
883,884,356,159,127
884,885,366,194,141
885,886,358,187,143
886,887,338,211,140
887,888,325,195,138
888,889,105,55,50
889,890,121,65,42
890,891,314,164,130
891,892,412,215,138
892,893,349,193,138
893,894,387,218,133
894,895,370,179,135
895,896,107,54,39
896,897,138,65,53
897,898,341,166,134
898,899,412,183,126
899,900,343,175,145
900,901,348,190,132
901,902,345,182,134
902,903,124,60,38
903,904,144,54,44
904,905,368,192,123
905,906,373,170,151
906,907,417,191,132
907,908,414,188,156
908,909,359,177,125
909,910,138,48,55
910,911,119,61,51
911,912,326,191,107
912,913,373,177,141
913,914,393,189,169
914,915,152,82,60
915,916,333,191,134
916,917,137,57,47
917,918,120,66,45
918,919,320,168,170
919,920,401,200,155
920,921,341,187,142
921,922,323,186,127
922,923,361,205,121
923,924,149,60,40
924,925,120,65,48
925,926,270,175,140
926,927,383,183,153
927,928,380,184,145
928,929,345,201,144
929,930,297,202,161
930,931,128,62,58
931,932,119,67,42
932,933,378,175,159
933,934,389,191,127
934,935,401,178,171
935,936,364,219,149
936,937,354,199,112
937,938,142,65,48
938,939,124,73,41
939,940,319,157,143
940,941,342,192,156
941,942,347,203,150
942,943,413,249,122
943,944,315,185,119
944,945,122,73,56
945,946,130,58,51
946,947,338,194,123
947,948,379,209,144
948,949,415,181,122
949,950,358,205,124
950,951,389,187,127
951,952,144,73,47
952,953,123,61,40
953,954,390,168,121
954,955,467,183,145
955,956,412,187,145
956,957,373,186,123
957,958,411,204,143
958,959,124,65,43
959,960,145,71,39
960,961,328,177,116
961,962,407,176,121
962,963,383,200,126
963,964,397,212,163
964,965,388,193,128
965,966,134,73,46
966,967,114,82,41
967,968,329,181,142
968,969,394,204,144
969,970,406,186,124
970,971,429,180,133
971,972,360,191,140
972,973,149,69,50
973,974,115,61,43
974,975,150,86,54
975,976,371,197,135
976,977,326,217,150
977,978,372,170,127
978,979,341,183,122
979,980,136,69,53
980,981,125,68,44
981,982,329,186,128
982,983,323,189,134
983,984,390,189,140
984,985,335,186,155
985,986,358,197,118
986,987,116,70,54
987,988,119,64,51
988,989,334,202,131
989,990,334,176,164
990,991,411,184,141
991,992,331,215,146
992,993,343,191,134
993,994,103,72,47
994,995,108,54,40
995,996,313,173,139
996,997,382,177,118
997,998,365,187,149
998,999,350,206,136
999,1000,304,180,129
1000,1001,110,59,45
1001,1002,140,70,42
1002,1003,294,169,112
1003,1004,371,180,148
1004,1005,399,204,127
1005,1006,358,169,135
1006,1007,387,183,152
1007,1008,114,72,48
1008,1009,147,49,58
1009,1010,396,164,104
1010,1011,358,161,126
1011,1012,376,163,124
1012,1013,356,161,116
1013,1014,350,154,113
1014,1015,138,67,48
1015,1016,109,70,51
1016,1017,337,185,128
1017,1018,395,176,127
1018,1019,429,159,131
1019,1020,416,183,128
1020,1021,396,171,122
1021,1022,125,53,37
1022,1023,150,60,51
1023,1024,365,164,109
1024,1025,437,158,120
1025,1026,359,159,131
1026,1027,422,195,120
1027,1028,367,195,134
1028,1029,108,60,45
1029,1030,155,73,33
1030,1031,367,150,111
1031,1032,352,175,143
1032,1033,410,186,119
1033,1034,375,180,118
1034,1035,375,196,121
1035,1036,123,64,49
1036,1037,126,53,40
1037,1038,346,147,99
1038,1039,358,196,132
1039,1040,357,173,106
1040,1041,338,219,127
1041,1042,388,202,132
1042,1043,138,88,46
1043,1044,112,60,44
1044,1045,313,201,106
1045,1046,370,198,138
1046,1047,371,186,119
1047,1048,390,213,120
1048,1049,345,191,130
1049,1050,126,58,39
1050,1051,127,74,43
1051,1052,365,161,130
1052,1053,311,209,100
1053,1054,380,184,138
1054,1055,390,188,111
1055,1056,329,190,103
1056,1057,130,65,52
1057,1058,114,65,45
1058,1059,340,160,137
1059,1060,331,231,122
1060,1061,341,199,128
1061,1062,141,64,58
1062,1063,322,140,105
1063,1064,120,66,48
1064,1065,120,73,41
1065,1066,337,186,122
1066,1067,366,193,156
1067,1068,411,178,135
1068,1069,363,197,134
1069,1070,343,184,135
1070,1071,119,49,46
1071,1072,114,55,43
1072,1073,383,155,120
1073,1074,360,172,171
1074,1075,339,194,131
1075,1076,326,186,141
1076,1077,396,171,138
1077,1078,127,74,54
1078,1079,137,56,53
1079,1080,374,174,129
1080,1081,402,175,132
1081,1082,319,199,163
1082,1083,393,185,163
1083,1084,355,172,133
1084,1085,108,63,49
1085,1086,112,68,38
1086,1087,312,179,111
1087,1088,359,163,122
1088,1089,175,94,75
1089,1090,398,168,128
1090,1091,383,180,119
1091,1092,150,63,49
1092,1093,97,61,49
1093,1094,315,170,111
1094,1095,416,176,125
